5.819999999999999479e-02
4.879999999999999616e-02
5.580000000000000238e-02
5.179999999999999882e-02
5.120000000000000245e-02
6.039999999999999536e-02
5.500000000000000722e-02
5.179999999999999882e-02
6.640000000000000069e-02
5.100000000000000366e-02
5.619999999999999302e-02
4.719999999999999890e-02
5.719999999999999390e-02
4.260000000000000592e-02
4.960000000000000520e-02
4.700000000000000011e-02
4.560000000000000164e-02
4.639999999999999680e-02
