1.000000000000000000e+00
1.000000000000000000e+00
9.206793206793207895e-01
5.950049950049949299e-01
3.352647352647352141e-01
1.944055944055943785e-01
1.814185814185814150e-01
1.284715284715284844e-01
1.128871128871129087e-01
9.850149850149850228e-02
9.670329670329670668e-02
9.250749250749250308e-02
7.672327672327672321e-02
7.492507492507492761e-02
8.291708291708291267e-02
7.052947052947053375e-02
6.993006993006992134e-02
7.132867132867130866e-02
6.693306693306692867e-02
6.493506493506492894e-02
7.212787212787212521e-02
